canonical_row_id,experiment_id,station_id,session_id,timestamp_utc,associated_power_rows
d327f7c1f568a83873398f212ff9d4486045a067f94fe2566c3fa94420968568,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:11.158000+00:00,0
bedfa55968eed0d521fed52f1d4b1a752151fefae6670fd5e98ff0869f9ec82a,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:11.635000+00:00,6
2c033a0b7178e6ea17bd2788ab801bb398e0a33c69b3b1abb7807c4db79c90f3,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:13.140000+00:00,0
3d214b0f212bb14f0e217602649efc40a5977d2ac04199cc47dbe496d243e8e2,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:13.651000+00:00,0
c0dc2da1ec5d779a3d945f811714285ef50a933cd05f2d4167232f3cd5d084c1,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:13.655000+00:00,2
27421acb4af8dc67db8b712a3b07fed027be46cf1e1ec81b4e43803197b30b5a,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:14.145000+00:00,0
d23a36e0f5826b2e8d097c2ef4f2dd83b6984545d7a0b8d6b45ae52932f24f8e,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:14.151000+00:00,0
e30f7605e4ff0d83431a79f2b279132b35fb2ceb4349dcf7fff90788bc2dee30,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:14.646000+00:00,8
332259f1b560d70cbb48dccaddb0ec480ec76e5ff5ce14071d7881a163b3fceb,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:17.145000+00:00,0
0c2d6be0bc8759da6c6ac8d51c54c4461c323d54dff79c9b96d45473f329ea60,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:17.163000+00:00,0
cdf82310b0b609de6b902618057822654db65ea1ed60920419225a784747b84a,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:17.644000+00:00,0
8491867fdb58b7ed11b00a1dcd336c780201547b18a1c4d3f2856b2c8931ffaf,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:17.658000+00:00,6
96b5a2efb9a9b90cc2359f5ca4e4f0f94cf557a02e6bfdf0162e5f16ba77d9d8,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:19.642000+00:00,5
9c12fe41b6ebe6a8c3ae2525607f1586874ac6c1a07418849fc169b3919dfdd0,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:21.134000+00:00,8
97506e0b9d3c8507081d2e1b95522411ab18f338b3f503c22929b02df47dbff1,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:24.138000+00:00,3
2248b410f628e68b697fff21c56a714ff5e377240252308cca7ed63d3d7443e0,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:25.147000+00:00,22
43f814fd56aaae6ca10357522fbb1ddac99363c48d71bdb51182f832fd2ee2ce,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:35.640000+00:00,0
a7bd8f7c6037a8c6fc8c7ab15a861a9815767a613a64098e7a7b49daa059fc08,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:35.644000+00:00,3
9af5f417d5ecfb73e2a3a7fcce0752230d10d78752a63185f4d6234e483c0b83,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:36.148000+00:00,0
4fb45774a1aab4039082c70c78517de9bbe996bc12e85b60fa49d24441d2ee79,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:36.150000+00:00,6
1f539b8b3ec166e14b7f1fe79fc2a337ea662a5725ecb44c587db9164b828323,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:39.148000+00:00,0
ce8f36f88901926068a9e089cff402b5475cc17b6115b33d7964fda153fc0b4b,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:39.163000+00:00,0
82e4c3b034940295e130f72adbe6e5577377c1be4419e90cc2947bc0d6a2fef0,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:39.641000+00:00,0
693d82576b6ba59a43699effa4f93250662faa94f76aaecb20a494baf5e4d540,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:39.658000+00:00,3
0ac3b2c6126ec429f85b7250fe59c2419e2eeaed721aa4b6d0e2ebb4fce455a5,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:40.633000+00:00,3
a691d47c9c9a0a5023006cc638b71b1e8375a646de6fc8d7f1582e9fcd2638fa,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:41.658000+00:00,0
c93f770b657353180c9907e4c2daa9cd2b350da02bd09c56cf4d0e9ba835179d,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:41.662000+00:00,5
4131e6ae16bf436e6662a056f3eed0ed51db65d39570bc9b2967ed4a764dec33,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:43.136000+00:00,0
0969aa95d740fb902ef14cc4d22e507953ccce795b392aa6d90552f77ec93fcf,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:43.642000+00:00,0
c96008f14cceb628fec8f4a96ce169f0f8fe2781efbd5d37b913cd3a0b3f0c3d,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:43.654000+00:00,2
1b0f4dd3f70d673a203e581771af951c207ef8240ac4a5f7dc8e0647ce761194,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:44.141000+00:00,0
a3c48b1f740886cd17155f4dc152e327503563353efbe6e488c118581813bede,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:44.144000+00:00,6
71065b915ae348a11fe1664fa35be1337ffc66600e19f3c4a8986d1e53ea42cd,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:47.149000+00:00,0
779597dd9ec3931e0408f8cb445128e92027e4e05536367a312053ce2b295342,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:47.163000+00:00,0
3ee526ad96b0040b911e42133ba758a612499b7777a7167206691abec52c1f3f,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:47.644000+00:00,0
d26305b986802bc65ab6667ea752082f8068c2918781e57f86d01f07d6e8742d,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:47.647000+00:00,6
ea47164fc16acc774f489b1fce2c3d9b5e46912f2baeb5132f34e6e3cb332df9,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:49.649000+00:00,5
406a3de49af3e7e5b66c7491120044fa1711f03ac57c178df4454b4a9f30941d,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:51.141000+00:00,4
5fe2201e2110810bd15af7c28ab26775d102d190b260a78bd06d3d59761b64f8,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:53.193000+00:00,2
bc702f8443747cfc38530ec6fe63e538ef06f6598fa9e3ea95b3e971cbbe9380,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:54.148000+00:00,4
40e692bc352bc54fde3a1cf474b02c892dab058e32e8a6d578f9f8fb8b04b105,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:56.732000+00:00,0
3b7038ca6d241d67b0098636dab120197d22083d12be98f3f78560ca00699ca9,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:56.755000+00:00,2
0c582cf33ded08c9af8b5aa9e6588f188b512c7aacac43ce00b82dbf6b7ff50e,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:57.137000+00:00,0
7c1cfe0f68613a9f298ace0f27b31341e2ad06f529324d2f5557a6877f6c9435,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:57.144000+00:00,4
0d7f4df36218ee62ff174ea2e368bfe04abe65c4c73ed2c4df6088dc5d9ee78f,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:59.645000+00:00,0
9cdcde41746776939b467f0cb896058d9eb78d4a805665c144cc377fbbe93ff2,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:28:59.655000+00:00,3
7ed7dc4e0ee30d412282b8bcf70da6e8730ec47725f51b63d88490bfceb8518a,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:00.141000+00:00,0
a49a1b86973048bd370c0b25deb50ae38df93b3ef9ae047f869b589d40f4c91c,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:00.147000+00:00,6
832f469ec55c3f35ee1440d144f1b16f9fe51921b104cac027e8f8ca02b05c66,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:02.142000+00:00,2
442ae7e1585b531e33e7d62d5337846ab390ea10935afd5d42bbf0eba5ad0745,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:03.634000+00:00,88
b8e416bb9c35192ed13aedccef23cd105bd37b9e856edaefc34ef3395ab877f5,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:40.144000+00:00,9
8489d8c1899ec79cf51db61f37dfb903e65f6494506b8aa146a7d5cce0a87d9c,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:44.648000+00:00,4
a91c5a49073775130140e6df4d5ffc4b2b0ccf9e8decc26e8378430d70d759ab,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:46.644000+00:00,0
cc3f8baf13ed8c7b9c3d59e9be1b38d88d403112529a87fd4078f654036e2520,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:46.647000+00:00,2
1f0523dfd4224a8f0f9ed3874ea24adf138f5d056582e051327ef3e215a94823,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:47.140000+00:00,0
6f29f42ecc56f34829f6c6c3fcd16350de6d78b814fb8f327f99550fd63c5119,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:47.146000+00:00,2
c64c0064bd8e1e94ec0ab55528b6f51121efad3853b40608fd06ba8dfb8e5461,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:48.144000+00:00,3
b122aaa89dff633e2f3886aed44166d61a3877cac37ccb6b5ad8587e1fe4686f,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:49.140000+00:00,3
bbec70c45af22901537aeac7d9cf130fbc37f9f75afaefbef8f4fe25ee7531d1,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:50.145000+00:00,0
1e97d9484b8425e8f09b958e6a00a2f9445d663c176c5cce83b0cce8f6f50d4a,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:50.166000+00:00,0
542ccbde096757b48306721d2ce9a7a96728eb2b94854c7b0ef2d479ae7923e8,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:50.167000+00:00,0
8679a4f316236fb4f2606df69a5556460778165fff892a6bc6b56d7fa552a3d3,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:50.636000+00:00,3
d68c557ccf0e08d028757619bc7e4450abe9bb03920998a762a10dc973f9d7ce,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:51.638000+00:00,0
8f0cc158b26bb4186de0b16c7a6a4ea1d35946f29ad7a609a5a53d859074e8cd,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:51.642000+00:00,3
98175a227808179f4951c46d373486d8921698e80a8445a1800b6b3c111bc894,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:52.145000+00:00,0
04cfede638ca8cefd99d4b03b3a22b961f150b75861651ce12dfa1449dfb24fe,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:52.151000+00:00,0
b1b684715ac9ecf0a7f305bb605c7f319f13e13472373905f881feca5ee24beb,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:52.639000+00:00,3
ed75b4514639e055a7e3b644d8f0b0b2ccd520101b77ac9c5c6158b059eef8d9,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:53.642000+00:00,5
b5d1e41955dbe73ad0eebe4ea98c2953b7e83ba92e80f0d68ecd81a3e2fa92a1,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:55.153000+00:00,0
e8ff57c198abcf605fd4d30afb360f55585819c28df062625cc7b5cb5705aff1,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:55.168000+00:00,0
c19cc404943791d75652d025c84c7f707bafa6dd53e920e222208e6c68f6a108,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:55.178000+00:00,0
9d14128de95a78f2c1d159248b1490baa1296d13936fd0efd11fd2a431eae18b,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:55.640000+00:00,6
819a75e176d5fadda66917d9cdd64e73d302bbde07e93bff5bbe900d353617c5,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:57.643000+00:00,5
be388c861fab4f2eac456b2e36e2231193cdea47917beac5ae75a92b052e210f,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:29:59.132000+00:00,23
fda6180d5a34b5b4f98f9487309b9c3168ebd710b9cfe5efa3c4e362509a31a3,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:09.133000+00:00,14
25324c914a7aa8451550f6f3c70d2f8b116a5e7c2e2b3a3d6ec6a92db4e5d99c,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:15.632000+00:00,4
d99deb142015dece76455b2337af8618f787503cc94cdf9d00454a98a997bd63,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:17.647000+00:00,0
144998d95e1d2e4cb8d438c6437b74f98e136fe66bd352b18ce86f6b77b25b8f,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:17.656000+00:00,2
82502f7132bab16b2d84b3446000c0eca249d467a922d8708b55bbe7afdbc5c5,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:18.205000+00:00,0
4bf1637861f72a4795ad2df25aa7854f9e0067dd59a2889b8fbdb07c3c379f6f,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:18.216000+00:00,0
0f09cdc2639e7eba8e80f51f48046d96c355ce9643832d405b68f903802c950a,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:18.641000+00:00,2
517a39bce5fd8a8842abc8a88d10f8d038bfcfeff07948691e8b1b58a8fbd3b4,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:19.635000+00:00,4
3d99c48a2e2359d2f672c0cf5a497da33f4fb849503ad43ee29d04014431ca23,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:21.147000+00:00,0
3bc64f9cedc50b18d143baf76427ca3b00dceb580f801e7dc3fd090f7902d415,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:21.166000+00:00,0
4fdc52cc0031b7c32801a0b99c31b4258a78626cdbb0fd89d8b4e019b0aa45d6,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:21.169000+00:00,0
c4a8b059aa5c0a4a4174ea24934a2b58218322e3ff4eff8257768c710b2c4cf9,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:21.632000+00:00,6
b9c1ff21db8a9d749339ab08383bafd8057761d5fc0652a382057f47bca50839,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:23.190000+00:00,0
d9b84c744009dc06734b6e93235a086a418170c1af6ba7aafba7dc5cd21ebe5b,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:23.193000+00:00,0
64c9cfe3596fdc45cc684cefe4c5593087a8f52eeb1dcbe381583a250536901f,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:23.203000+00:00,0
2e861ef87cca194f52ec31fca5036086b360f7ad93a47e27f29d3d77156f4951,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:23.632000+00:00,0
5cee35253ccd857424710bb425f4aaf4c060ba3f66c1505e8b73e0840ae431ba,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:23.651000+00:00,0
9aea4647979ef5e71d8dded1eb4cb78a067344bbe03f0427fcdf055eb0be471f,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:23.660000+00:00,6
63ebc5c35d939ed4193eb0f5853a9421e5da1083f188336d255fc74248e221c3,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:25.131000+00:00,2
eaeb16b554db1ba8e7ee9f7d97685d9144c863b3fd3f3c7b517afcc934f1cf1b,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:26.135000+00:00,0
d49cbf12de79dfee26e8a7ebd7e403464b4b1a4e2ace652ce57a0eda2251bd92,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:26.157000+00:00,0
204965cbf02a9e2c62a1cab65ed41be3703fcd5798b645f371c7969fa7c477f7,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:26.634000+00:00,0
572454a4909a6e2bba8163ddff9fd840d97242a744f6b6e4797c669a10c3fecd,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:26.639000+00:00,3
4de4e1b6b8b676869dd6a4de83c8421ed6dd10a5f5b69aace84bca8fe91398a7,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:27.130000+00:00,3
3f9598f72525b32f73d92c04040a328695a83c69cf3e19d7579d8711e253606b,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:28.133000+00:00,0
6770cbde84028391f5d3d866075fc0aaf9e3da7d4f84c69b5298a0c31ba8e31c,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:28.648000+00:00,5
a0026a6b95ae01f4c2831cac3a7beda4a116fbb69c1dedf9eef4c5d4e560250c,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:30.130000+00:00,0
22b6bb955215f88f0ee6b70ee1544698a834efc5c9b189ede678e053ceb73114,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:30.638000+00:00,0
2992a63fc4e8ab5cbe7a62a2c894952f223d57ee66f05ea6b385b276e3e0a1c3,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:30.647000+00:00,2
d964d543443819ff93b41daded20fd2cc42a0553f7de2413004f8e2ea571fe41,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:31.131000+00:00,0
5cc9b9d8f78a5e8dc53d9e8ac55c42d4477db32809fbce3767b2b8227ce36d86,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:31.144000+00:00,6
5e9fc6c1ad0a0086102ad067af6c9a53491ca03ac8a104e13c5529db7300af84,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:34.144000+00:00,0
a288d9269eb0546bd8f74858c6629bc6bd909316cba442c014f99678cf8f2824,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:34.148000+00:00,0
067ba022ac31afb5bac8a0558b169ec7a19066bb36134268f707023d38eed21c,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:34.156000+00:00,0
5706f4cd099d6535de148485b6f9c2377a4d8c3099eddefba3c3ee3064481524,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:34.683000+00:00,5
68b2545d3dd69c63fb20552a9edc814302134ff1ef62ab23f60138f9cd213ce7,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:36.643000+00:00,2
ee465d12aaab06dfcff9b81f63d23cf5dc8417bad4ab41d0e69d3ca442b478af,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:30:37.630000+00:00,89
7c959887b410a61460537e707766d184d012dfa0f6ec53fee2525f511ac1e619,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:16.131000+00:00,2
2ab6f6842ba0f7c6becf78ffe600fdb68517beb707362c2ee9f2d1810129c4ce,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:17.140000+00:00,4
8ddbcda1e1a921e6a67afefbf92a3017f104bf98db8e40722fb57d817b782e3c,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:19.644000+00:00,4
0c065a8d8c02ff7e24dc876f0b09d11e8e5965b53600d9f8f2aff39f70205f4c,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:21.651000+00:00,3
11b668f4e549ea17f11b7f35cdd13282f2d7c5317475ed74b6096048d4dca5de,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:22.134000+00:00,0
8d067fcbb7746c31507bb5dade0c9fc33f21b3fbcebfc382c1533f0aea047ef3,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:22.145000+00:00,8
3c4bec44cd937e464435b28c978aa99613a8d61c609b017e8f5568c1636e534a,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:25.151000+00:00,0
e448862145fcbd831c1234a563e579f4e09815639085b99c39813faebcce1564,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:25.286000+00:00,0
a7823c293dda3154816f4f894e09af8021795613aaac3da5c529937416ba6599,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:25.307000+00:00,0
026f7f156a9c4b909033a568fdabaee70fb573a2374c8fd3313db94925ab0b4e,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:25.636000+00:00,3
e21d81031aaa7328fd3d8c47c14506f64355981770411e92b275c25876061170,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:26.130000+00:00,3
ead2ad20844d683674b2c21ddaf54465a1e74c905a405fd175cc93d4538c2f05,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:27.128000+00:00,0
cff1255980eefdbe9f1baea649fc1293056c128f2e4ae63a66799d15b532c084,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:27.637000+00:00,5
23d40115e3ac3003080d698c36ff2b225245af52ce2da412d153f948f4d2fb25,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:29.143000+00:00,0
e47edba5ab3ba386d3aab048be271d91c81cc18abca3fb9f734d99f0e005a90e,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:29.670000+00:00,0
c1c90e9feb035d6b40465bab6c8efedb003de74a921ecc4268e2c9987203914f,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:29.685000+00:00,2
048aef49fa3188662737b8aa46ff54f0dbaa1931d4021bd5ab98131c3dd2dba7,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:30.133000+00:00,0
3581c4abe5617b4fc3b8b7b10f8375b597876034e4307261dbfd926beadb1c10,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:30.142000+00:00,9
2895c878388afb09db4178f83d19a4bc81d694bab4c733d2c3469cb30d01436e,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:33.143000+00:00,0
e90439adee91c8a52432939768f47641d3c063b5fd45d55d0624b8f49abc4969,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:33.153000+00:00,0
95bc9e255ebd935106e13f649549129fde3a7e02ea52ff1aa4c30c84e0797dd3,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:33.164000+00:00,0
ed5df678b4467d5ed49ba2a00df8f2a79f964314815e9519b08ae73cb757b5ba,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:33.170000+00:00,6
4a07d008be402d21ab644b0266cbab61826281aac6e225fb6d9348c45d964124,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:35.635000+00:00,2
6d49328c2146d2c6ce4250a701b4d422a61bc008cf66e221ccf7dbc4437693ed,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:36.638000+00:00,28
61449624139f762ae322826dbca41de7d2c593a568c4b474a7cc9e2e8aeec9b6,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:48.127000+00:00,3
cd2a493c01c3ef953457a9516d65efca109d6003d31d78ff0333396b39706871,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:49.128000+00:00,13
6591a421d71e599d15bcd2c99132090f808a359ef60549f5a9b9c3b9d2b984ac,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:55.636000+00:00,0
332e53df4ad1259193b9fc128dc4ba7b15a047469448ebc05d2bd50c84d0e310,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:55.652000+00:00,2
ec4b8773af8cdd623f26ee446cb8695ebd7ef90bc49dc53503a105d60a7bc178,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:56.143000+00:00,0
c9243c559dfb1e1b6df96ea2b267a987ae5cda3a82040ee345464ae363707c52,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:56.148000+00:00,4
eeb66d552b600efeb09bde02d2d602a8ef065fe11cbc946c957317248a199b90,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:58.640000+00:00,0
53965c078295401deb2b039994e5c2a377c63d5d670aba8fe5aa883417c0e3bf,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:58.646000+00:00,3
36b79c2cceec90c4f363c87ba585ba3e328b338d5f2f1310649242576dc9cdb3,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:59.184000+00:00,0
94debc92e53ae2af76c515187f744274a82b66c314414e5a3731ba9dca8fd9b8,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:31:59.191000+00:00,3
c8441c343ade87b791e9d5d6e0bc460b4fe03a259b8d052e4c882922dfcdc279,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:32:00.125000+00:00,3
95bd5e44b4fc52490b2068c2dc5e433ecd1ba243f312de37161d4637266de6c8,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:32:01.134000+00:00,2
2b74b2f8f929fd16e6299154470288ee426a6ef8141e9f5bbb7014f54505ca82,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:32:02.128000+00:00,0
dac64403230f1c0314b62dc73b28bc1abc5787f42d88a28a9b11a33d47c05d05,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:32:02.177000+00:00,0
a5be03574047e9be0c4d041614800917314022c2a21ff2d4409a5a3df3150a7b,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:32:02.688000+00:00,0
d7d9ff58eec0de325ae58828abaa29fb93d10559eb525563176889bfe599c9a6,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:32:02.690000+00:00,0
eae8c4a090f9be458a6627f1ea3b601dc75c56e0204ef7fd167ba4ce6f5ff72a,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:32:02.708000+00:00,6
c8418af1401bc58730c537bacae224c73cf156b6a274c75b95f1ae497a6a3daa,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:32:05.648000+00:00,0
c95a8664fb4522ee5cd6afb584f020b21804d558267a30be047b2f6de96386ad,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:32:05.656000+00:00,0
9c36d5a8f4cac5976639d0b8bd049ad5b82ca51e7d0754a899b15bef99f6b8e2,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:32:05.658000+00:00,3
5c105f2dc8975bde899b60c38e7ca8efc579dd8849b0edd2e442f1ee72b8be8e,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:32:06.126000+00:00,6
c4fe3efbd4d4d4073d23dfac258d585755ad6168350fa811c9db41d8af128bf9,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:32:08.137000+00:00,3
9949007072feac14dab72fcfa4ba716c61e3cc4c2ec20e9bd18b665314ec3663,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:32:09.635000+00:00,48
499d0e60aa30f1d7425c112cf9b6d1cf5ee51e2d19493906b19bc5f81dbb9561,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:32:28.134000+00:00,46
f8337f80fb5b83039b66c606fa0a1f4b831770d594437db37464f1f269796ae1,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:32:48.127000+00:00,6
7eee3821fd6e740d413179eb0c198d658386a0fec86a28b602bf96c5a173bac4,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:32:50.139000+00:00,0
7675c1ae76c1520d1f19f78840c2647ae29813977935c5465d05b7646cec21f7,Exp20190416,10,Exp20190416-S10-002,2019-04-16 08:32:50.143000+00:00,2
